Name,IATA,Latitude,Longitude,distance
Hohenems-Dornbirn Airport,HOH,47.3849983215,9.69999980927,Ellipsis
Delta County Airport,ESC,45.7226982117,-87.0936965942,Ellipsis
Yakutat Airport,YAK,59.5032997131,-139.660003662,Ellipsis
Goulburn Airport,GUL,-34.810298919677734,149.7259979248047,Ellipsis
Cessnock Airport,CES,-32.787498,151.341995,Ellipsis
Scone Airport,NSO,-32.037200927734375,150.83200073242188,Ellipsis
Mudgee Airport,DGE,-32.5625,149.610992432,Ellipsis
Maitland Airport,MTL,-32.701265,151.492912,Ellipsis
Benjamin Rivera Noriega Airport,CPX,18.313289,-65.304324,Ellipsis
Williamson County Regional Airport,MWA,37.75500107,-89.01110077,Ellipsis
Oceanside Municipal Airport,OCN,33.217300415039,-117.35399627686,Ellipsis
Kirkuk Air Base,KIK,35.46950149536133,44.348899841308594,Ellipsis
Al Udeid Air Base,XJD,25.1173000336,51.3149986267,Ellipsis
Great Barrier Aerodrome,GBZ,-36.24140167236328,175.4720001220703,Ellipsis
Ford Airport,IMT,45.8184013367,-88.1145019531,Ellipsis
Allakaket Airport,AET,66.5518035889,-152.621994019,Ellipsis
Michigan City Municipal Airport,MGC,41.7033004761,-86.8211975098,Ellipsis
Seward Airport,SWD,60.12689971923828,-149.41900634765625,Ellipsis
Grand Marais Cook County Airport,GRM,47.8382987976,-90.3828964233,Ellipsis
Wausau Downtown Airport,AUW,44.9262008667,-89.6266021729,Ellipsis
Mary Airport,MYP,37.6194,61.896702,Ellipsis
Reykjahlíð Airport,MVA,65.65579986572266,-16.918100357055664,Ellipsis
Sabadell Airport,QSA,41.52090072631836,2.1050798892974854,Ellipsis
Whitsunday Island Airport,WSY,-20.27611,148.755,Ellipsis
Delaware County Johnson Field,MIE,40.2422981262207,-85.3958969116211,Ellipsis
Purdue University Airport,LAF,40.41230010986328,-86.93689727783203,Ellipsis
North Las Vegas Airport,VGT,36.21070098877,-115.19400024414,Ellipsis
Kenosha Regional Airport,ENW,42.59569931,-87.92780304,Ellipsis
Montrose Regional Airport,MTJ,38.5097999573,-107.893997192,Ellipsis
Riverton Regional Airport,RIW,43.064201355,-108.459999084,Ellipsis
Eastern Oregon Regional At Pendleton Airport,PDT,45.695098877,-118.841003418,Ellipsis
Lympne Airport,LYM,51.08,1.013,Ellipsis
Porto Cheli Airport,PKH,37.297501,23.1478,Ellipsis
Tindal Airport,KTR,-14.521100044250488,132.3780059814453,Ellipsis
Nowra Airport,NOA,-34.94889831542969,150.53700256347656,Ellipsis
Lutsk Airport,UCK,50.678404,25.487165,Ellipsis
Chernihiv Shestovitsa Airport,CEJ,51.4021987915,31.1583003998,Ellipsis
Brest Airport,BQT,52.108299,23.8981,Ellipsis
Wittman Regional Airport,OSH,43.98440170288086,-88.55699920654297,Ellipsis
Wangerooge Airport,AGE,53.78277969360352,7.913888931274414,Ellipsis
Bendigo Airport,BXG,-36.7393989563,144.330001831,Ellipsis
Pangborn Memorial Airport,EAT,47.3988990784,-120.207000732,Ellipsis
Antonio Nery Juarbe Pol Airport,ARE,18.4500007629,-66.6753005981,Ellipsis
Ringi Cove Airport,RIN,-8.12639045715332,157.14300537109375,Ellipsis
Kirensk Airport,KCK,57.773,108.064,Ellipsis
Ust-Kut Airport,UKX,56.8567008972168,105.7300033569336,Ellipsis
Lausanne-Blécherette Airport,QLS,46.54529953,6.61667013168,Ellipsis
Locarno Airport,ZJI,46.1608009338,8.87860965729,Ellipsis
Neuchatel Airport,QNC,46.9575004578,6.86471986771,Ellipsis
Taganrog Yuzhny Airport,TGK,47.1983333,38.8491667,Ellipsis
Gelendzhik Airport,GDZ,44.5820926295,38.0124807358,Ellipsis
Zhukovsky International Airport,ZIA,55.553299,38.150002,Ellipsis
Tunoshna Airport,IAR,57.56069946289063,40.15739822387695,Ellipsis
Gu-Lian Airport,OHE,52.9127777778,122.43,Ellipsis
Jining Qufu Airport,JNG,35.292778,116.346667,Ellipsis
Drake Bay Airport,DRK,8.71889019012,-83.6417007446,Ellipsis
Altay Air Base,AAT,47.7498855591,88.08580780030002,Ellipsis
Tuzla International Airport,TZL,44.45869827270508,18.72480010986328,Ellipsis
NAS Fort Worth JRB/Carswell Field,FWH,32.76919937,-97.4414978,Ellipsis
Naypyidaw Airport,NYT,19.623501,96.200996,Ellipsis
Bokpyinn Airport,VBP,11.1494,98.735901,Ellipsis
Manzhouli Xijiao Airport,NZH,49.566667,117.33,Ellipsis
Wuhai Airport,WUA,39.7934,106.7993,Ellipsis
Gary Chicago International Airport,GYY,41.61629867553711,-87.41280364990234,Ellipsis
Brainerd Lakes Regional Airport,BRD,46.39830017,-94.13809967,Ellipsis
Greenbrier Valley Airport,LWB,37.8582992554,-80.3994979858,Ellipsis
Pitt Greenville Airport,PGV,35.6352005,-77.38529968,Ellipsis
Chefornak Airport,CYF,60.1492004395,-164.285995483,Ellipsis
Oxnard Airport,OXR,34.200801849365,-119.20700073242,Ellipsis
Branson Airport,BKG,36.532082,-93.200544,Ellipsis
Tongren Fenghuang Airport,TEN,27.883333,109.308889,Ellipsis
Jinggangshan Airport,JGS,26.8568992615,114.736999512,Ellipsis
Naiu Airport,NIU,-16.1191,-146.3683,Ellipsis
Schenectady County Airport,SCH,42.852500915527,-73.928901672363,Ellipsis
Begishevo Airport,NBC,55.564701080322266,52.09249877929688,Ellipsis
Warri Airport,QRW,5.59611,5.81778,Ellipsis
Siargao Airport,IAO,9.8591,126.014,Ellipsis
Langeoog Airport,LGO,53.74250030517578,7.497777938842773,Ellipsis
Nelspruit Airport,NLP,-25.5,30.9137992859,Ellipsis
Cherkasy International Airport,CKC,49.41559982299805,31.99530029296875,Ellipsis
Northeast Florida Regional Airport,UST,29.9592,-81.339798,Ellipsis
Mykolaiv International Airport,NLV,47.057899475097656,31.9197998046875,Ellipsis
Ramechhap Airport,RHP,27.393999099731445,86.0614013671875,Ellipsis
Charles M. Schulz Sonoma County Airport,STS,38.50899887,-122.8130035,Ellipsis
Kissimmee Gateway Airport,ISM,28.2898006439,-81.4371032715,Ellipsis
Lake City Gateway Airport,LCQ,30.1819992065,-82.57689666750001,Ellipsis
Logan-Cache Airport,LGU,41.7911987305,-111.851997375,Ellipsis
Brigham City Regional Airport,BMC,41.552399,-112.061996,Ellipsis
Aspen-Pitkin Co/Sardy Field,ASE,39.22320175,-106.8690033,Ellipsis
Ulyanovsk Baratayevka Airport,ULV,54.26829910279999,48.226699829100006,Ellipsis
Kerrville Municipal Louis Schreiner Field,ERV,29.9766998291,-99.0857009888,Ellipsis
Sussex County Airport,GED,38.68920135,-75.35890198,Ellipsis
Prince Rupert/Seal Cove Seaplane Base,ZSW,54.33330154418945,-130.2830047607422,Ellipsis
Great Bend Municipal Airport,GBD,38.3442993164,-98.8591995239,Ellipsis
Hays Regional Airport,HYS,38.84220123,-99.27320099,Ellipsis
Spirit of St Louis Airport,SUS,38.662101745605,-90.652000427246,Ellipsis
Ely Municipal Airport,LYU,47.82450104,-91.83070374,Ellipsis
Grand Rapids Itasca Co-Gordon Newstrom field,GPZ,47.21110153,-93.50980377,Ellipsis
Thief River Falls Regional Airport,TVF,48.06570053,-96.18499756,Ellipsis
Eagle River Union Airport,EGV,45.9323005676,-89.26830291750001,Ellipsis
Lakeland-Noble F. Lee Memorial field,ARV,45.92789841,-89.73090363,Ellipsis
Berens River Airport,YBV,52.358898,-97.018303,Ellipsis
Catalina Airport,AVX,33.4049,-118.416,Ellipsis
Mojave Airport,MHV,35.05939865,-118.1520004,Ellipsis
Interlaken Air Base,ZIN,46.6766014,7.8790798,Ellipsis
Inisheer Aerodrome,INQ,53.064701080322266,-9.510899543762209,Ellipsis
Strezhevoy Airport,SWT,60.709400177,77.66000366210001,Ellipsis
Hutchinson Municipal Airport,HUT,38.0654983521,-97.86060333250002,Ellipsis
Bagram Air Base,OAI,34.9460983276,69.26499938959999,Ellipsis
Prince Sultan Air Base,AKH,24.062700271606445,47.58050155639648,Ellipsis
Rosecrans Memorial Airport,STJ,39.771900177002,-94.909698486328,Ellipsis
Volk Field,VOK,43.938999176025,-90.253402709961,Ellipsis
Gunnison Crested Butte Regional Airport,GUC,38.53390121,-106.9329987,Ellipsis
Xi'an Xiguan Airport,SIA,34.376701,109.120003,Ellipsis
Zamperini Field,TOA,33.803398132324,-118.33999633789,Ellipsis
Manistee Co Blacker Airport,MBL,44.2723999,-86.24690247,Ellipsis
Charlotte County Airport,PGD,26.92020035,-81.9905014,Ellipsis
Northern Aroostook Regional Airport,WFK,47.2854995728,-68.31279754639999,Ellipsis
Chautauqua County-Jamestown Airport,JHW,42.15340042,-79.25800323,Ellipsis
La Macaza / Mont-Tremblant International Inc Airport,YTM,46.4094009399,-74.7799987793,Ellipsis
Lake Cumberland Regional Airport,SME,37.0533981323,-84.6158981323,Ellipsis
Shenandoah Valley Regional Airport,SHD,38.2638015747,-78.8964004517,Ellipsis
Devils Lake Regional Airport,DVL,48.11420059,-98.90879822,Ellipsis
Dickinson Theodore Roosevelt Regional Airport,DIK,46.7974014282,-102.802001953,Ellipsis
Sidney - Richland Regional Airport,SDY,47.706902,-104.193001,Ellipsis
Chadron Municipal Airport,CDR,42.837600708,-103.095001221,Ellipsis
Alliance Municipal Airport,AIA,42.0531997681,-102.804000854,Ellipsis
Mc Cook Ben Nelson Regional Airport,MCK,40.20629883,-100.5920029,Ellipsis
The Florida Keys Marathon Airport,MTH,24.726101,-81.051399,Ellipsis
Dawson Community Airport,GDV,47.13869858,-104.8069992,Ellipsis
L M Clayton Airport,OLF,48.0945014954,-105.574996948,Ellipsis
Yellowstone Airport,WYS,44.68840027,-111.1179962,Ellipsis
San Luis Valley Regional Bergman Field,ALS,37.434898,-105.866997,Ellipsis
Canyonlands Field,CNY,38.75500107,-109.7549973,Ellipsis
Ely Airport Yelland Field,ELY,39.29970169,-114.8420029,Ellipsis
Vernal Regional Airport,VEL,40.4408989,-109.5100021,Ellipsis
Sierra Blanca Regional Airport,RUI,33.462799072266,-105.53500366211,Ellipsis
Show Low Regional Airport,SOW,34.265499115,-110.005996704,Ellipsis
McCall Municipal Airport,MYL,44.88970184,-116.1009979,Ellipsis
Lemhi County Airport,SMN,45.1237983704,-113.880996704,Ellipsis
Mammoth Yosemite Airport,MMH,37.62409973,-118.8379974,Ellipsis
Friday Harbor Airport,FRD,48.5219993591,-123.024002075,Ellipsis
Orcas Island Airport,ESD,48.7081985474,-122.910003662,Ellipsis
Astoria Regional Airport,AST,46.158000946,-123.878997803,Ellipsis
Newport Municipal Airport,ONP,44.580399,-124.057999,Ellipsis
Emmonak Airport,EMK,62.78609848,-164.4909973,Ellipsis
Unalakleet Airport,UNK,63.88840103,-160.798996,Ellipsis
Ugnu-Kuparuk Airport,UUK,70.33080291750001,-149.598007202,Ellipsis
Shageluk Airport,SHX,62.6922988892,-159.569000244,Ellipsis
Chuathbaluk Airport,CHU,61.579102,-159.216003,Ellipsis
Nuiqsut Airport,NUI,70.2099990845,-151.005996704,Ellipsis
Eek Airport,EEK,60.21367264,-162.0438843,Ellipsis
Kasigluk Airport,KUK,60.87440109,-162.5240021,Ellipsis
Kwethluk Airport,KWT,60.7902984619,-161.444000244,Ellipsis
Kwigillingok Airport,KWK,59.876499,-163.169005,Ellipsis
Marshall Don Hunter Sr Airport,MLL,61.8642997742,-162.026000977,Ellipsis
Russian Mission Airport,RSH,61.7788848877,-161.319458008,Ellipsis
Koliganek Airport,KGK,59.726600647,-157.259002686,Ellipsis
Manokotak Airport,KMO,58.9902000427,-159.050003052,Ellipsis
Chalkyitsik Airport,CIK,66.6449966431,-143.740005493,Ellipsis
Eagle Airport,EAA,64.77639771,-141.151001,Ellipsis
Hughes Airport,HUS,66.04109955,-154.2630005,Ellipsis
Huslia Airport,HSL,65.69789886,-156.3509979,Ellipsis
Nulato Airport,NUL,64.729301,-158.074005,Ellipsis
Venetie Airport,VEE,67.0086975098,-146.365997314,Ellipsis
Beaver Airport,WBQ,66.362197876,-147.406997681,Ellipsis
Central Airport,CEM,65.57379913,-144.7830048,Ellipsis
Shungnak Airport,SHG,66.88809967041,-157.16200256348,Ellipsis
Inyokern Airport,IYK,35.65879822,-117.8300018,Ellipsis
Visalia Municipal Airport,VIS,36.3186988831,-119.392997742,Ellipsis
Merced Regional Macready Field,MCE,37.28469849,-120.5139999,Ellipsis
Laguna de Los Patos International Airport,CYR,-34.456401824951,-57.770599365234,Ellipsis
Amarais Airport,CPQ,-22.85919952392578,-47.10820007324219,Ellipsis
Phoenix Goodyear Airport,GYR,33.4225006104,-112.375999451,Ellipsis
Toowoomba Airport,TWB,-27.542801,151.916,Ellipsis
Ballera Airport,BBL,-27.405633,141.809458,Ellipsis
Arkalyk North Airport,AYK,50.31859970092773,66.95279693603516,Ellipsis
Angoon Seaplane Base,AGN,57.503601,-134.585007,Ellipsis
Elfin Cove Seaplane Base,ELV,58.1952018738,-136.347000122,Ellipsis
Funter Bay Seaplane Base,FNR,58.2543983459,-134.897994995,Ellipsis
Hoonah Airport,HNH,58.0961,-135.410111,Ellipsis
Metlakatla Seaplane Base,MTM,55.131001,-131.578003,Ellipsis
Hydaburg Seaplane Base,HYG,55.206298828125,-132.8280029296875,Ellipsis
Egegik Airport,EGX,58.1855010986,-157.375,Ellipsis
Perryville Airport,KPV,55.905998,-159.162993,Ellipsis
Pilot Point Airport,PIP,57.5803985596,-157.572006226,Ellipsis
South Naknek Nr 2 Airport,WSN,58.7033996582,-157.007995605,Ellipsis
Akhiok Airport,AKK,56.9387016296,-154.182998657,Ellipsis
Karluk Airport,KYK,57.5671005249,-154.449996948,Ellipsis
Larsen Bay Airport,KLN,57.5350990295,-153.977996826,Ellipsis
Ambler Airport,ABL,67.1063,-157.856989,Ellipsis
Buckland Airport,BKC,65.9815979004,-161.149002075,Ellipsis
Bob Baker Memorial Airport,IAN,66.9759979248,-160.43699646,Ellipsis
Kobuk Airport,OBU,66.9123001099,-156.897003174,Ellipsis
Robert (Bob) Curtis Memorial Airport,ORV,66.81790161,-161.0189972,Ellipsis
Selawik Airport,WLK,66.60009766,-159.9859924,Ellipsis
Brevig Mission Airport,KTS,65.3312988281,-166.466003418,Ellipsis
Elim Airport,ELI,64.61470032,-162.2720032,Ellipsis
Golovin Airport,GLV,64.5504989624,-163.007003784,Ellipsis
Teller Airport,TLA,65.2404022217,-166.339004517,Ellipsis
Wales Airport,WAA,65.622593,-168.095,Ellipsis
White Mountain Airport,WMO,64.689201355,-163.412994385,Ellipsis
Koyuk Alfred Adams Airport,KKA,64.9394989014,-161.154006958,Ellipsis
St Michael Airport,SMK,63.49010086,-162.1100006,Ellipsis
Shaktoolik Airport,SKK,64.37110138,-161.223999,Ellipsis
Tin City Long Range Radar Station Airport,TNC,65.56310272,-167.9219971,Ellipsis
Atka Airport,AKB,52.22029877,-174.2059937,Ellipsis
Nikolski Air Station,IKO,52.94160079956055,-168.8489990234375,Ellipsis
Yakataga Airport,CYT,60.080974,-142.494541,Ellipsis
Alakanuk Airport,AUK,62.6800422668,-164.659927368,Ellipsis
Kipnuk Airport,KPN,59.9329986572,-164.031005859,Ellipsis
False Pass Airport,KFP,54.8474006652832,-163.41000366210938,Ellipsis
Nelson Lagoon Airport,NLG,56.007499694824,-161.16000366211,Ellipsis
Port Moller Airport,PML,56.0060005188,-160.561004639,Ellipsis
Klawock Airport,KLW,55.5792007446,-133.076004028,Ellipsis
Quinhagak Airport,KWN,59.7551,-161.845,Ellipsis
Kotlik Airport,KOT,63.0306015015,-163.533004761,Ellipsis
Koyukuk Airport,KYU,64.8760986328,-157.727005005,Ellipsis
Scammon Bay Airport,SCM,61.845298767100005,-165.570999146,Ellipsis
Nondalton Airport,NNL,59.980201721191,-154.8390045166,Ellipsis
Kongiganak Airport,KKH,59.9608001709,-162.880996704,Ellipsis
Nikolai Airport,NIB,63.0186,-154.358002,Ellipsis
Akiak Airport,AKI,60.9029006958,-161.231002808,Ellipsis
Wainwright Airport,AIN,70.6380004883,-159.994995117,Ellipsis
Zapala Airport,APZ,-38.975498,-70.113602,Ellipsis
Rincon De Los Sauces Airport,RDS,-37.3905982971,-68.9041976929,Ellipsis
Tte. Julio Gallardo Airport,PNT,-51.67150115966797,-72.52839660644531,Ellipsis
Sierra Grande Airport,SGV,-41.5917015076,-65.33940124509999,Ellipsis
Cabo F.A.A. H. R. Bordón Airport,IGB,-41.3208999634,-69.5748977661,Ellipsis
Chenega Bay Airport,NCN,60.0773010254,-147.992004395,Ellipsis
Tok Junction Airport,TKJ,63.32949829,-142.9539948,Ellipsis
Circle City /New/ Airport,IRC,65.830498,-144.076008,Ellipsis
Sleetmute Airport,SLQ,61.7005004883,-157.166000366,Ellipsis
Minchumina Airport,LMA,63.886002,-152.302002,Ellipsis
Manley Hot Springs Airport,MLY,64.99759674069999,-150.643997192,Ellipsis
Natuashish Airport,YNP,55.913898,-61.184399,Ellipsis
Postville Airport,YSO,54.9105,-59.78507,Ellipsis
Kangiqsujuaq (Wakeham Bay) Airport,YWB,61.5886001587,-71.929397583,Ellipsis
Alma Airport,YTF,48.50889968869999,-71.64189910889999,Ellipsis
Havre St Pierre Airport,YGV,50.28189849853516,-63.61140060424805,Ellipsis
Rimouski Airport,YXK,48.47809982299805,-68.49690246582031,Ellipsis
Tadoule Lake Airport,XTL,58.7061,-98.512199,Ellipsis
Lac Brochet Airport,XLB,58.6175003052,-101.46900177,Ellipsis
South Indian Lake Airport,XSI,56.7928009033,-98.9072036743,Ellipsis
Brochet Airport,YBT,57.8894,-101.679001,Ellipsis
Little Grand Rapids Airport,ZGR,52.04560089111328,-95.4657974243164,Ellipsis
Cross Lake (Charlie Sinclair Memorial) Airport,YCR,54.610599517822266,-97.76080322265624,Ellipsis
Red Sucker Lake Airport,YRS,54.16719818115234,-93.55719757080078,Ellipsis
Rainbow Lake Airport,YOP,58.49140167236328,-119.40799713134766,Ellipsis
Bonnyville Airport,YBY,54.304199,-110.744003,Ellipsis
Nanaimo Harbour Water Airport,ZNA,49.1833000183,-123.949996948,Ellipsis
Ganges Seaplane Base,YGG,48.8545,-123.4969,Ellipsis
Boundary Bay Airport,YDT,49.0742,-123.012001,Ellipsis
Langley Airport,YLY,49.10079956049999,-122.630996704,Ellipsis
Wekweètì Airport,YFJ,64.190804,-114.077002,Ellipsis
Corn Island,RNI,12.1628999710083,-83.06379699707031,Ellipsis
San Pedro Airport,BZA,13.949999809265137,-84.5999984741211,Ellipsis
Rosita Airport,RFS,13.889699935913086,-84.40889739990234,Ellipsis
Siuna,SIU,13.727222442626951,-84.77777862548828,Ellipsis
Waspam Airport,WSP,14.7391996383667,-83.96939849853516,Ellipsis
San Carlos,NCR,11.133399963378906,-84.7699966430664,Ellipsis
Playa Samara/Carrillo Airport,PLD,9.8705101013184,-85.481399536133,Ellipsis
Constanza - Expedición 14 de Junio National Airport,COZ,18.907499313354,-70.721900939941,Ellipsis
Negril Airport,NEG,18.34280014038086,-78.33209991455078,Ellipsis
José Aponte de la Torre Airport,NRR,18.245300293,-65.6434020996,Ellipsis
Charlotte Amalie Harbor Seaplane Base,SPB,18.338600158691406,-64.9406967163086,Ellipsis
D. Casimiro Szlapelis Airport,ARR,-45.013599,-70.812202,Ellipsis
Jose De San Martin Airport,JSM,-44.0485992432,-70.4589004517,Ellipsis
Uyuni Airport,UYU,-20.4463005066,-66.8483963013,Ellipsis
Rurenabaque Airport,RBQ,-14.4279003143,-67.4968032837,Ellipsis
Abaiang Airport,ABF,1.798609972000122,173.04100036621094,Ellipsis
Albina Airport,ABN,5.512720108032227,-54.05009841918945,Ellipsis
Drietabbetje Airport,DRJ,4.111359,-54.672766,Ellipsis
Moengo Airstrip,MOJ,5.6076,-54.4003,Ellipsis
Nieuw Nickerie Airport,ICK,5.955560207366943,-57.039398193359375,Ellipsis
Vincent Fayks Airport,OEM,3.3452799320220947,-55.442501068115234,Ellipsis
Stoelmanseiland Airport,SMZ,4.349999904632568,-54.41666793823242,Ellipsis
Totness Airport,TOT,5.865829944610596,-56.32749938964844,Ellipsis
Wageningen Airstrip,AGI,5.841128,-56.673328,Ellipsis
Orinduik Airport,ORJ,4.725269794464111,-60.03499984741211,Ellipsis
Annai Airport,NAI,3.959439992904663,-59.12419891357422,Ellipsis
Imbaimadai Airport,IMB,5.708109855651856,-60.2942008972168,Ellipsis
Kamarang Airport,KAR,5.865340232849121,-60.614200592041016,Ellipsis
Mabaruma Airport,USI,8.199999809265137,-59.78329849243164,Ellipsis
Mahdia Airport,MHA,5.277490139007568,-59.151100158691406,Ellipsis
Dr Augusto Roberto Fuster International Airport,PJC,-22.63999938964844,-55.83000183105469,Ellipsis
Alcides Fernández Airport,ACD,8.51667,-77.3,Ellipsis
Los Colonizadores Airport,RVE,6.951868,-71.857179,Ellipsis
Batagay Airport,BQJ,67.648002624512,134.69500732422,Ellipsis
Villa Garzón Airport,VGZ,0.978767,-76.6056,Ellipsis
El Bagre Airport,EBG,7.59647,-74.8089,Ellipsis
Juan H White Airport,CAQ,7.96847,-75.1985,Ellipsis
Mandinga Airport,COG,5.08333,-76.7,Ellipsis
Golfo de Morrosquillo Airport,TLU,9.50945,-75.5854,Ellipsis
Cabo Frio Airport,CFB,-22.921699523900003,-42.0742988586,Ellipsis
Presidente João Batista Figueiredo Airport,OPS,-11.885000228881836,-55.58610916137695,Ellipsis
Gurupi Airport,GRP,-11.73960018157959,-49.13219833374024,Ellipsis
Santana do Araguaia Airport,CMP,-9.31997013092041,-50.32849884033203,Ellipsis
Breves Airport,BVS,-1.6365300416946411,-50.44359970092773,Ellipsis
Soure Airport,SFK,-0.6994310021400452,-48.52099990844727,Ellipsis
Parintins Airport,PIN,-2.6730198860168457,-56.77719879150391,Ellipsis
Barreiras Airport,BRA,-12.078900337219238,-45.00899887084961,Ellipsis
Santa Terezinha Airport,STZ,-10.4647216796875,-50.51861190795898,Ellipsis
Minaçu Airport,MQH,-13.5491,-48.195301,Ellipsis
Araguaína Airport,AUX,-7.22787,-48.240501,Ellipsis
Novo Aripuanã Airport,NVP,-5.118030071258545,-60.36489868164063,Ellipsis
Tenente Lund Pressoto Airport,FRC,-20.592199,-47.3829,Ellipsis
Dourados Airport,DOU,-22.2019,-54.926601,Ellipsis
Lábrea Airport,LBR,-7.278969764709473,-64.76950073242188,Ellipsis
Maestro Marinho Franco Airport,ROO,-16.586,-54.7248,Ellipsis
Tancredo Thomas de Faria Airport,GPB,-25.3875007629,-51.520198822,Ellipsis
Santa Terezinha Airport,JCB,-27.1714000702,-51.5532989502,Ellipsis
General Leite de Castro Airport,RVD,-17.8347225189209,-50.95611190795898,Ellipsis
Romeu Zema Airport,AAX,-19.563199996948,-46.960399627686,Ellipsis
Maués Airport,MBZ,-3.37217,-57.7248,Ellipsis
Borba Airport,RBB,-4.4063401222229,-59.60240173339844,Ellipsis
Coari Airport,CIZ,-4.134059906005859,-63.132598876953125,Ellipsis
Barcelos Airport,BAZ,-0.981292,-62.919601,Ellipsis
Diamantino Airport,DMT,-14.37689971923828,-56.40039825439453,Ellipsis
