Name,IATA,Latitude,Longitude
Am Timan Airport,AMC,11.0340003967,20.2740001678
Shark El Oweinat International Airport,GSQ,22.5856990814209,28.71660041809082
Eastern WV Regional Airport/Shepherd Field,MRB,39.40190125,-77.98459625
Awassa Airport,AWA,7.066999912261963,38.5
Wilwal International Airport,JIJ,9.3325,42.9121
Mekane Selam Airport,MKS,10.7254,38.7415
Debra Marcos Airport,DBM,10.350000381469728,37.71699905395508
Debre Tabor Airport,DBT,11.967000007629396,38.0
Harar Meda Airport,QHR,8.7163,39.0059
Robe Airport,GOB,7.1160634,40.0463033
Mayumba Airport,MYB,-3.4584197998046875,10.674076080322266
Mara Serena Lodge Airstrip,MRE,-1.406111,35.008057
Mulika Lodge Airport,JJM,0.165083006024,38.1951408386
Rumbek Airport,RBX,6.82499980927,29.6690006256
Cape Palmas Airport,CPA,4.3790202140808105,-7.696949958801269
Inhaca Airport,IHC,-25.9971446991,32.9293518066
Ouro Sogui Airport,MAX,15.593600273132324,-13.322799682617188
Wadi Halfa Airport,WHF,21.802698135375977,31.521577835083008
Enfidha - Hammamet International Airport,NBE,36.075833,10.438611
Hatay Airport,HTY,36.36277771,36.282222747800006
Raivavae Airport,RVV,-23.8852005005,-147.662002563
Foshan Shadi Airport,FUO,23.0832996368,113.069999695
Huizhou Airport,HUZ,23.0499992371,114.599998474
Lleida-Alguaire Airport,ILD,41.728185,0.535023
Bildudalur Airport,BIU,65.64129638671875,-23.546199798583984
Gjögur Airport,GJR,65.99530029296875,-21.32690048217773
Sauðárkrókur Airport,SAK,65.73169708249999,-19.5727996826
Inishmaan Aerodrome,IIA,53.09299850463867,-9.568059921264648
Ulgii Mongolei Airport,ULG,48.9933013916,89.9225006104
Qurghonteppa International Airport,KQT,37.86640167236328,68.86470031738281
Vologda Airport,VGD,59.282501220703125,39.94440078735352
Olenyok Airport,ONK,68.514999,112.480003
Saskylakh Airport,SYS,71.92790222168,114.08000183105
Leshukonskoye Airport,LDG,64.8960037231,45.7229995728
Huesca/Pirineos Airport,HSK,42.0760993958,-0.316666990519
Ciudad Real Central Airport,CQM,38.8563888889,-3.97
Al Najaf International Airport,NJF,31.989853,44.404317
Colonsay Airstrip,CSA,56.0574989319,-6.243060112
Rock Hill - York County Airport,RKH,34.9878006,-81.05719757
Allegheny County Airport,AGC,40.354400634765625,-79.9301986694336
Cecil Airport,VQQ,30.2187004089,-81.876701355
Fulton County Airport Brown Field,FTY,33.7790985107,-84.5214004517
Tarin Kowt Airport,TII,32.604198455799995,65.8657989502
Zaranj Airport,ZAJ,30.972222,61.865833
Chakcharan Airport,CCN,34.53300094604492,65.26699829101562
Fuyang Xiguan Airport,FUG,32.882157,115.734364
Longyan Guanzhishan Airport,LCX,25.6746997833,116.747001648
Baoshan Yunduan Airport,BSD,25.053301,99.168297
Xingyi Airport,ACX,25.0863888889,104.959444444
Liping Airport,HZH,26.32217,109.1499
The Ohio State University Airport - Don Scott Field,OSU,40.0798,-83.072998
Addison Airport,ADS,32.9686012268,-96.8364028931
Destin Executive Airport,DSI,30.40010071,-86.47149658
Kherson International Airport,KHE,46.6758,32.506401
Ryan's Creek Aerodrome,SZS,-46.8997,168.100998
Zhijiang Airport,HJJ,27.4411111111,109.7
Yarmouth Airport,YQI,43.82690048217773,-66.08809661865234
Kinston Regional Jetport At Stallings Field,ISO,35.331401825,-77.60880279540001
First Flight Airport,FFA,36.0181999207,-75.67130279540001
Lintsang Airfield,LNJ,23.7381000519,100.025001526
Carajás Airport,CKS,-6.11527776718,-50.0013885498
Tarempa Airport,MWK,3.3481199741363525,106.25800323486328
Persian Gulf International Airport,PGU,27.379601,52.737701
Yasouj Airport,YES,30.700500488281,51.545101165771
Mosul International Airport,OSM,36.305801,43.1474
Tajima Airport,TJH,35.51279830932617,134.78700256347656
Amakusa Airport,AXJ,32.482498,130.158997
Kikai Airport,KKX,28.3213005066,129.927993774
Aguni Airport,AGJ,26.5925006866,127.240997314
Donoi Airport,ULZ,47.7093,96.5258
Bulgan Airport,UGA,48.85499954223633,103.47599792480467
Ulaangom Airport,ULO,50.066588,91.938273
Lubang Airport,LBX,13.85540008544922,120.1050033569336
Kulob Airport,TJU,37.98809814453125,69.80500030517578
Chi Mei Airport,CMJ,23.2131004333,119.417999268
Daşoguz Airport,TAZ,41.761101,59.826698
Barrow Island Airport,BWB,-20.86440086364746,115.40599822998048
Derby Airport,DRB,-17.3700008392334,123.66100311279295
Walgett Airport,WGE,-30.03280067443848,148.12600708007812
Bathurst Island Airport,BRT,-11.769200325012209,130.6199951171875
Dunk Island Airport,DKI,-17.9416999817,146.13999939
Lizard Island Airport,LZR,-14.673273,145.454571
Hamilton Airport,HLT,-37.64889907836914,142.06500244140625
Halls Creek Airport,HCQ,-18.23390007019043,127.66999816894533
Fitzroy Crossing Airport,FIZ,-18.181900024414062,125.55899810791016
Ravensthorpe Airport,RVT,-33.7971992493,120.208000183
Provo Municipal Airport,PVU,40.219200134277,-111.72299957275
Steamboat Springs Bob Adams Field,SBS,40.5163002,-106.8659973
Delta Municipal Airport,DTA,39.3805999756,-112.508003235
Carbon County Regional/Buck Davis Field,PUC,39.61389923,-110.7509995
Los Alamos Airport,LAM,35.8797988892,-106.268997192
Lake Havasu City Airport,HII,34.571098,-114.358002
Winslow Lindbergh Regional Airport,INW,35.021900177,-110.722999573
Douglas Municipal Airport,DGL,31.3425998688,-109.505996704
Marakei Airport,MZK,2.058609962463379,173.27099609375
Abemama Atoll Airport,AEA,0.4908330142498016,173.82899475097656
Kuria Airport,KUC,0.2186110019683838,173.44200134277344
Arorae Island Airport,AIS,-2.61611008644104,176.80299377441406
Tamana Island Airport,TMN,-2.485830068588257,175.97000122070312
Beru Airport,BEZ,-1.3547199964523315,176.0070037841797
Nikunau Airport,NIG,-1.31444001198,176.410003662
Butaritari Atoll Airport,BBG,3.08583,172.811005
Makin Island Airport,MTK,3.3744399547576904,172.99200439453125
Maiana Airport,MNK,1.0036100149154663,173.031005859375
Nonouti Airport,NON,-0.6397219896316528,174.42799377441406
Tabiteuea South Airport,TSU,-1.4744399785995483,175.06399536132812
Whitianga Airport,WTZ,-36.83169937133789,175.6790008544922
Takaka Airport,KTF,-40.81330108642578,172.77499389648438
Afutara Aerodrome,AFT,-9.19138888889,160.948611111
Ulawa Airport,RNA,-9.86054358262,161.979546547
Choiseul Bay Airport,CHY,-6.711944,156.396111
Santa Ana Airport,NNB,-10.847994,162.454108
Yandina Airport,XYA,-9.092816,159.21841
Batuna Aerodrome,BPF,-8.56202777778,158.119305556
Bartow Municipal Airport,BOW,27.9433994293,-81.78340148930002
Fitiuta Airport,FTI,-14.2172,-169.425003
Livermore Municipal Airport,LVK,37.6934013367,-121.819999695
Mariposa Yosemite Airport,RMY,37.5108985901,-120.040000916
Grootfontein Airport,GFY,-19.60219955444336,18.122699737548828
Rundu Airport,NDU,-17.956499099731,19.719400405884
Jacqueline Cochran Regional Airport,TRM,33.62670135498,-116.16000366211
Santa Monica Municipal Airport,SMO,34.015800476100004,-118.450996399
Bermuda Dunes Airport,UDD,33.748401641846,-116.27500152588
Scottsdale Airport,SCF,33.622898101807,-111.91100311279
Olympia Regional Airport,OLM,46.9693985,-122.9029999
Garfield County Regional Airport,RIL,39.526299,-107.726997
Shively Field,SAA,41.444901,-106.823997
DeKalb Peachtree Airport,PDK,33.8755989075,-84.3020019531
Monroe County Airport,BMG,39.14599990844727,-86.61669921875
Witham Field,SUA,27.18169975,-80.22109985
Morristown Municipal Airport,MMU,40.79940032958984,-74.41490173339844
Napa County Airport,APC,38.2132,-122.280998
Brown Field Municipal Airport,SDM,32.572299957275,-116.98000335693
Venice Municipal Airport,VNC,27.071599960327,-82.440299987793
Palm Beach County Glades Airport,PHK,26.78499985,-80.69339752
Northwest Florida Beaches International Airport,ECP,30.357106,-85.795414
San Bernardino International Airport,SBD,34.0954017639,-117.23500061
Valença Airport,VAL,-13.2965,-38.992401
Caruaru Airport,CAU,-8.282389640808105,-36.01350021362305
Wake Island Airfield,AWK,19.282100677490234,166.63600158691406
Aeroclube Airport,QNV,-22.74530029296875,-43.46030044555664
San Carlos Airport,SQL,37.511901855469,-122.25
Rocky Mount Wilson Regional Airport,RWI,35.856300354003906,-77.89189910888672
Soldotna Airport,SXQ,60.47570037841797,-151.03399658203125
Gillespie Field,SEE,32.826198577881,-116.97200012207
Phan Rang Airport,PHA,11.6335000992,108.952003479
Na-San Airport,SQH,21.21699905395508,104.03299713134766
Truckee Tahoe Airport,TKF,39.3199996948,-120.13999939
Fréjus Airport,FRJ,43.4175,6.7357
Geelong Airport,GEX,-38.22499847412109,144.33299255371094
Mission Field,LVM,45.6994018555,-110.447998047
Monument Valley Airport,GMV,37.0167007446,-110.200996399
West 30th St. Heliport,JRA,40.754501,-74.007103
Lakeland Linder International Airport,LAL,27.988899,-82.018602
Syangboche Airport,SYH,27.8112,86.7124
French Valley Airport,RBK,33.5741996765,-117.127998352
Oristano-Fenosu Airport,FNU,39.895308,8.642661
Mysore Airport,MYQ,12.23,76.655833
Dayton-Wright Brothers Airport,MGY,39.5890007019,-84.224899292
Findlay Airport,FDY,41.0135002136,-83.66870117190001
Penneshaw Airport,PEA,-35.7558462874,137.962875366
Emporia Municipal Airport,EMP,38.3320999146,-96.1912002563
Wycombe Air Park,HYC,51.6116981506,-0.8083329796790001
Bembridge Airport,BBP,50.6781005859,-1.10943996906
Black Hills Airport-Clyde Ice Field,SPF,44.48030090332,-103.78299713135
Oksywie Military Air Base,QYD,54.57970047,18.51720047
Olive Branch Airport,OLV,34.9786987305,-89.78690338130001
Viña del mar Airport,KNA,-32.9496,-71.4786
Zonguldak Airport,ONQ,41.506401062,32.0886001587
Rocky Mountain Metropolitan Airport,BJC,39.90879822,-105.1169968
Salem Municipal Airport/McNary Field,SLE,44.90950012,-123.0029984
Tunica Municipal Airport,UTM,34.680999755859,-90.346702575684
Kasaba Bay Airport,ZKB,-8.524999618530273,30.663000106811523
Hunt Field,LND,42.8152008057,-108.730003357
Lawrence J Timmerman Airport,MWC,43.110401,-88.034401
Southern Wisconsin Regional Airport,JVL,42.620300293,-89.0416030884
Gwinnett County Briscoe Field,LZU,33.97809982,-83.96240234
Bowling Green Warren County Regional Airport,BWG,36.9645004272,-86.41970062259999
Richard Lloyd Jones Jr Airport,RVS,36.039600372314,-95.984596252441
Al Minhad Air Base,NHD,25.0268001556,55.3661994934
Kirovograd Airport,KGO,48.54280090332031,32.28499984741211
El Alamein International Airport,DBB,30.92449951171875,28.46139907836914
Bryce Canyon Airport,BCE,37.706401825,-112.144996643
Chkalovskiy Air Base,CKL,55.8783,38.061699
Tengchong Tuofeng Airport,TCZ,24.9380555556,98.4858333333
Belbek Airport,UKS,44.688999176,33.570999145500004
Camp Bastion Airport,OAZ,31.8638000488,64.2246017456
New Century Aircenter Airport,JCI,38.8308982849,-94.890296936
Easton Newnam Field,ESN,38.8041992188,-76.06900024410001
Stafsberg Airport,HMR,60.81809997558594,11.067999839782717
Yuba County Airport,MYV,39.09780121,-121.5699997
Halliburton Field,DUC,34.47090149,-97.9598999
Garner Field,UVA,29.2112998962,-99.743598938
Lewis University Airport,LOT,41.6072998,-88.09619904
Buchanan Field,CCR,37.9897003174,-122.056999207
Ocean Reef Club Airport,OCA,25.325399398804,-80.274803161621
Yushu Batang Airport,YUS,32.836388888900004,97.0363888889
Lianshui Airport,HIA,33.7908333333,119.125
Toronto/Oshawa Executive Airport,YOO,43.922798,-78.894997
Lahr Airport,LHA,48.3693008423,7.82772016525
Monywar Airport,NYW,22.221638,95.093479
Ohio University Snyder Field,ATO,39.2109985352,-82.23139953610001
Springfield-Beckley Municipal Airport,SGH,39.840301513672,-83.840202331543
Herrera Airport,HEX,18.4696998596,-69.9693984985
Cooinda Airport,CDA,-12.903300285339355,132.53199768066406
Jabiru Airport,JAB,-12.658300399780272,132.89300537109375
Hastings Airport,HGS,8.397130012512207,-13.12909984588623
Philip Billard Municipal Airport,TOP,39.068698883057,-95.622497558594
Smyrna Airport,MQY,36.0089988708,-86.5201034546
Franklin County Airport,UOS,35.205101013184,-85.898101806641
Ngari Gunsa Airport,NGQ,32.1,80.0530555556
Cochstedt Airport,CSO,51.8563995361,11.42029953
Chicago Executive Airport,PWK,42.114222,-87.901494
Southwest Washington Regional Airport,KLS,46.11800003049999,-122.898002625
Puerto Obaldia Airport,PUE,8.667,-77.418
Kerch Airport,KHC,45.372501373291016,36.40140151977539
Ukunda Airstrip,UKA,-4.29333,39.571098
Wilmington Airpark,ILN,39.427898407,-83.792098999
Marana Regional Airport,AVW,32.4095993042,-111.218002319
Casa Grande Municipal Airport,CGZ,32.954899,-111.766998
Buckeye Municipal Airport,BXK,33.42039871,-112.685997
McMinn County Airport,MMI,35.39730072,-84.56259918
Sterling Municipal Airport,STK,40.61529922,-103.2649994
Rawlins Municipal Airport/Harvey Field,RWL,41.80559921,-107.1999969
Essex County Airport,CDW,40.875198364300005,-74.2814025879
Lee C Fine Memorial Airport,AIZ,38.0960006714,-92.54949951170002
Thomasville Regional Airport,TVI,30.901599884033,-83.881301879883
Henderson Executive Airport,HSH,35.9728012085,-115.134002686
Gostomel Airport,GML,50.60350036621094,30.1919002532959
Henry Tift Myers Airport,TMA,31.4290008545,-83.4885025024
Radom Airport,RDO,51.3891983032,21.213300705
Phoenix Deer Valley Airport,DVT,33.6883010864,-112.083000183
Revelstoke Airport,YRV,50.9667015076,-118.182998657
Republic Airport,FRG,40.7288017273,-73.4133987427
Zhongwei Shapotou Airport,ZHY,37.573125,105.154454
McKinley National Park Airport,MCL,63.7326011658,-148.910995483
Prospect Creek Airport,PPC,66.814102172852,-150.64399719238
Khwai River Lodge Airport,KHW,-19.149999618530277,23.78300094604492
Taichung Airport,TXG,24.18630027770996,120.65399932861328
Wheeling Ohio County Airport,HLG,40.1749992371,-80.6463012695
Ye Airport,XYE,15.300000190734863,97.86699676513672
Al Maktoum International Airport,DWC,24.896356,55.161389
Aransas County Airport,RKP,28.0867996216,-97.0446014404
Megève Airport,MVV,45.82080078125,6.652219772338867
Méribel Altiport,MFX,45.407003,6.577942
Baise Youjiang Airport,AEB,23.7206001282,106.959999084
Okaukuejo Airport,OKF,-19.149200439453125,15.91189956665039
Mokuti Lodge Airport,OKU,-18.81279945373535,17.05940055847168
Köthen Airport,KOQ,51.7211112976,11.9527778625
St. Peter-Ording Airport,PSH,54.30888748168945,8.686944007873535
Portland Troutdale Airport,TTD,45.54940032959,-122.40100097656
Portland Hillsboro Airport,HIO,45.540401,-122.949997
Khost Airport,KHT,33.3334007263,69.952003479
Namtu Airport,NMT,23.083,97.383003
Burns Municipal Airport,BNO,43.5918998718,-118.955001831
Prineville Airport,PRZ,44.286998748779,-120.90399932861
Red Bluff Municipal Airport,RBL,40.1506996155,-122.251998901
Marin County Airport - Gnoss Field,NOT,38.143600463867,-122.55599975586
Lake County Airport,LKV,42.1610984802,-120.399002075
Tillamook Airport,OTK,45.4182014465,-123.814002991
Ontario Municipal Airport,ONO,44.020500183105,-117.01399993896
Columbia Gorge Regional the Dalles Municipal Airport,DLS,45.6184997559,-121.166999817
Montgomery County Airpark,GAI,39.1683006287,-77.1660003662
Sharana Airstrip,OAS,33.12575,68.838517
Pembroke Airport,YTA,45.86439895629883,-77.25170135498047
Tsumeb Airport,TSB,-19.26189994812,17.732500076294
Suffield Heliport,YSD,50.266700744628906,-111.18299865722656
Blumenau Airport,BNU,-26.83060073852539,-49.09030151367188
Cornwall Regional Airport,YCC,45.09280014038086,-74.56330108642578
Zona da Mata Regional Airport,IZA,-21.5130558014,-43.1730575562
Morrisville Stowe State Airport,MVL,44.53459930419999,-72.6139984131
Dallas Executive Airport,RBD,32.6809005737,-96.8682022095
Krainiy Airport,BXY,45.621994,63.210773
Westerly State Airport,WST,41.3496017456,-71.8033981323
Block Island State Airport,BID,41.1680984497,-71.577796936
Nightmute Airport,NME,60.471000671387,-164.70100402832
Toksook Bay Airport,OOK,60.54140091,-165.0870056
Ittoqqortoormiit Heliport,OBY,70.4882288244,-21.9716799259
Vinnytsia/Gavyryshivka Airport,VIN,49.242531,28.613778
Decatur County Industrial Air Park,BGE,30.9715004,-84.63739777
La Romaine Airport,ZGS,50.259701,-60.679401
Kegaska Airport,ZKG,50.1958007812,-61.2658004761
Black Tickle Airport,YBI,53.4693984985,-55.7849998474
Whiteman Airport,WHP,34.2593002319,-118.413002014
Madera Municipal Airport,MAE,36.9886016846,-120.111999512
Trail Airport,YZZ,49.0555992126,-117.60900116
Old Arctic Bay Airport,YAB,73.0058922479,-85.0325489044
Grand-Santi Airport,GSI,4.285833,-54.373056
Maripasoula Airport,MPY,3.6575,-54.037201
Saint-Laurent-du-Maroni Airport,LDX,5.48306,-54.034401
Kanas Airport,KJI,48.2223,86.9959
Capurganá Airport,CPB,8.63333,-77.35
Sohag International Airport,HMB,26.342778,31.742778
Presidente General Don Oscar D. Gestido International Airport,RVY,-30.97459983825684,-55.476200103759766
Patos de Minas Airport,POJ,-18.672800064086918,-46.4911994934082
Bauru - Arealva Airport,JTC,-22.1668591409,-49.0502866745
Ourilândia do Norte Airport,OIA,-6.763100147250001,-51.0499000549
Redenção Airport,RDC,-8.033289909362793,-49.97990036010742
São Félix do Xingu Airport,SXX,-6.6413,-51.9523
Bonito Airport,BYO,-21.247299,-56.452499
São Félix do Araguaia Airport,SXO,-11.632399559020996,-50.68960189819336
Caçador Airport,CFC,-26.78840065,-50.9398002625
Carauari Airport,CAF,-4.871520042419434,-66.89749908447266
Eirunepé Airport,ERN,-6.639530181884766,-69.87979888916016
Concórdia Airport,CCI,-27.180599212646484,-52.05270004272461
Francisco Beltrão Airport,FBE,-26.059200286865234,-53.0634994506836
Confresa Airport,CFO,-10.634400367736816,-51.5635986328125
Apalachicola Regional Airport,AAF,29.72750092,-85.02749634
Umuarama Airport,UMU,-23.7987003326416,-53.31380081176758
Diamantina Airport,DTI,-18.232000351,-43.6503982544
Fonte Boa Airport,FBA,-2.5326099395800004,-66.0831985474
Senadora Eunice Micheles Airport,OLC,-3.46792950765,-68.9204120636
Humaitá Airport,HUW,-7.532120227810001,-63.072101593
Tapuruquara Airport,IRZ,-0.3786,-64.9923
Oriximiná Airport,ORX,-1.714079976081848,-55.83620071411133
Hotel Transamérica Airport,UNA,-15.3551998138,-38.9990005493
Telfer Airport,TEF,-21.71500015258789,122.22899627685548
Gazipaşa Airport,GZP,36.299217,32.300598
Shank Air Base,OAA,33.9225,69.07722222219999
St Lucie County International Airport,FPR,27.49510002,-80.36830139
Plymouth Municipal Airport,PYM,41.909,-70.728798
Quonset State Airport,NCO,41.597099304199,-71.412101745605
Norwood Memorial Airport,OWD,42.1904983521,-71.1728973389
Westfield-Barnes Regional Airport,BAF,42.157799,-72.715599
Orange County Airport,MGJ,41.50999832,-74.26460266
Capital City Airport,HAR,40.2170982361,-76.85150146480001
Danbury Municipal Airport,DXR,41.3714981079,-73.48220062259999
Boire Field,ASH,42.7817001343,-71.51480102539999
Lawrence Municipal Airport,LWM,42.7172012329,-71.1233978271
Waterbury Oxford Airport,OXC,41.47859954834,-73.135200500488
Richard B Russell Airport,RMG,34.3506011963,-85.15799713130001
Northeast Alabama Regional Airport,GAD,33.972599,-86.088996
Barrow County Airport,WDR,33.98289871,-83.66739655
Dalton Municipal Airport,DNN,34.72290039,-84.87020111
LaGrange Callaway Airport,LGC,33.0089,-85.072601
Harris County Airport,PIM,32.8406982422,-84.8824005127
Lee Gilmer Memorial Airport,GVL,34.27259827,-83.8302002
Harry Clever Field,PHD,40.470901489258,-81.419700622559
Hilton Head Airport,HHH,32.2243995667,-80.6975021362
Daniel Field,DNL,33.4664993286,-82.0393981934
Foothills Regional Airport,MRN,35.820202,-81.611397
Pike County-Hatcher Field,PVL,37.5617981,-82.56639862
Toccoa Airport - R.G. Letourneau Field,TOC,34.59379959,-83.29579926
